ID,Nom,Nationalité,Lien
alpine,Alpine F1 Team,French,http://en.wikipedia.org/wiki/Alpine_F1_Team
aston_martin,Aston Martin,British,http://en.wikipedia.org/wiki/Aston_Martin_in_Formula_One
ferrari,Ferrari,Italian,http://en.wikipedia.org/wiki/Scuderia_Ferrari
haas,Haas F1 Team,American,http://en.wikipedia.org/wiki/Haas_F1_Team
mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren
mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One
rb,RB F1 Team,Italian,http://en.wikipedia.org/wiki/RB_Formula_One_Team
red_bull,Red Bull,Austrian,http://en.wikipedia.org/wiki/Red_Bull_Racing
sauber,Sauber,Swiss,http://en.wikipedia.org/wiki/Sauber_Motorsport
williams,Williams,British,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering
